label,mean_intensity,frame,Annotations
26,3.971884083,276,0
27,0.300123863,276,0
28,0.607924651,276,0
29,3.647727554,276,0
30,1.084117055,276,0
1,3.818205908,277,2
2,2.583121956,277,0
3,1.400274834,277,0
4,0.90465212,277,0
5,0.552800879,277,0
6,0.68435342,277,0
7,2.590032406,277,0
8,3.691709232,277,0
9,3.141501519,277,0
10,3.403217609,277,0
11,3.215860633,277,0
12,3.869591989,277,0
13,0.374719018,277,0
14,4.375148931,277,0
15,2.860869544,277,0
16,0.62261286,277,0
17,4.056114214,277,0
18,1.191689075,277,0
19,4.018059314,277,0
20,3.356054575,277,0
21,2.185961754,277,0
22,4.068875316,277,0
23,1.468957276,277,0
24,2.41009143,277,0
25,4.829509895,277,0
26,4.051927738,277,0
27,0.302039165,277,0
28,0.518530391,277,0
29,3.635898226,277,0
30,1.112995739,277,0
1,3.73308461,278,2
2,2.537395945,278,0
3,1.378792683,278,0
4,0.868661718,278,0
5,0.540417645,278,0
6,1.639862641,278,0
7,2.605156069,278,0
8,3.736678308,278,0
9,3.14530751,278,0
10,3.344352514,278,0
11,3.141686684,278,0
12,3.671970972,278,0
13,0.378876327,278,0
14,4.361986891,278,0
15,2.832866961,278,0
16,0.766669299,278,0
17,4.148210277,278,0
18,1.152867322,278,0
19,4.069838814,278,0
20,3.298100895,278,0
21,2.153695937,278,0
22,4.047714692,278,0
23,1.464746327,278,0
24,2.465089874,278,0
25,4.823102114,278,0
26,4.061018535,278,0
27,0.254721251,278,0
28,0.589075395,278,0
29,3.609011863,278,0
30,1.114113671,278,0
1,3.679605252,279,2
2,2.538909631,279,0
3,1.442480096,279,0
4,0.921665733,279,0
5,0.5246532,279,0
6,1.554174732,279,0
7,2.652478382,279,0
8,3.713124348,279,0
9,3.077126187,279,0
10,3.348776919,279,0
11,3.185654767,279,0
12,3.494516511,279,0
13,0.317768196,279,0
14,4.417385299,279,0
15,2.881243077,279,0
16,0.886127801,279,0
17,4.064970521,279,0
18,1.172822301,279,0
19,4.009461066,279,0
20,3.300323811,279,0
21,2.037924349,279,0
22,4.013442531,279,0
23,1.494358097,279,0
24,2.398321183,279,0
25,4.877852464,279,0
26,3.977664945,279,0
27,0.267673304,279,0
28,0.521243396,279,0
29,3.686670982,279,0
30,1.088255962,279,0
1,3.635840994,280,2
2,2.582671406,280,0
3,1.375854189,280,0
4,0.926208038,280,0
5,0.517832349,280,0
6,1.453136134,280,0
7,2.64606466,280,0
8,3.648124759,280,0
9,3.165234063,280,0
10,3.387551059,280,0
11,3.189125026,280,0
12,3.369118779,280,0
13,0.305220641,280,0
14,4.386225959,280,0
15,2.803289045,280,0
16,1.081639914,280,0
17,4.140709388,280,0
18,1.143936104,280,0
19,4.011883879,280,0
20,3.367128486,280,0
21,2.080778592,280,0
22,4.048382424,280,0
23,1.490429708,280,0
24,2.440965328,280,0
25,4.895234589,280,0
26,3.966705757,280,0
27,0.290693312,280,0
28,0.560830699,280,0
29,3.607868392,280,0
30,1.079571517,280,0
1,3.619123718,281,2
2,2.549532756,281,0
3,1.45451291,281,0
4,0.924722473,281,0
5,0.4858438,281,0
6,0.684619469,281,0
7,2.626635959,281,0
8,3.741636331,281,0
9,3.081542952,281,0
10,3.345451042,281,0
11,3.178258998,281,0
12,3.260802539,281,0
13,0.363381573,281,0
14,4.351829972,281,0
15,2.886532376,281,0
16,1.251295889,281,0
17,4.162065234,281,0
18,1.163334732,281,0
19,4.051817929,281,0
20,3.324803157,281,0
21,2.059419443,281,0
22,3.982650531,281,0
23,1.420493921,281,0
24,2.370824931,281,0
25,4.871223362,281,0
26,3.994226612,281,0
27,0.321259356,281,0
28,0.531642248,281,0
29,3.668677412,281,0
30,1.14126683,281,0
1,3.671804745,282,2
2,2.4941106,282,0
3,1.400025592,282,0
4,0.931963692,282,0
5,0.528759439,282,0
6,1.652091738,282,0
7,2.649444011,282,0
8,3.671033296,282,0
9,3.101018941,282,0
10,4.406774938,282,0
11,3.126392847,282,0
12,3.18763767,282,0
13,0.291710665,282,0
14,4.334661361,282,0
15,2.850727649,282,0
16,1.413396062,282,0
17,4.192191059,282,0
18,1.134388868,282,0
19,4.015195642,282,0
20,3.354832616,282,0
21,2.04815557,282,0
22,4.021721791,282,0
23,1.493123814,282,0
24,2.406201866,282,0
25,4.881599946,282,0
26,4.007419419,282,0
27,0.275759741,282,0
28,0.528210899,282,0
29,3.634759354,282,0
30,1.126890565,282,0
1,3.622418725,283,2
2,2.58210088,283,0
3,1.443059385,283,0
4,0.865295141,283,0
5,0.605709948,283,0
6,1.593136247,283,0
7,2.64200921,283,0
8,3.658080268,283,0
9,3.139667869,283,0
10,4.263456901,283,0
11,3.185253849,283,0
12,3.247737907,283,0
13,0.334097735,283,0
14,4.406270386,283,0
15,2.839277683,283,0
16,1.534414363,283,0
17,4.236522714,283,0
18,1.130447176,283,0
19,4.009331797,283,0
20,3.317122361,283,0
21,2.023649607,283,0
22,4.035130541,283,0
23,1.44967191,283,0
24,2.353681132,283,0
25,4.857323179,283,0
26,3.981735626,283,0
27,0.295349132,283,0
28,0.526690917,283,0
29,3.622564549,283,0
30,1.059338866,283,0
1,3.592917432,284,2
2,2.515648578,284,0
3,1.421311337,284,0
4,0.915575232,284,0
5,0.647196258,284,0
6,1.605623174,284,0
7,2.606530464,284,0
8,3.724131667,284,0
9,3.089416147,284,0
10,4.142363204,284,0
11,3.124105884,284,0
12,3.244941582,284,0
13,0.313117829,284,0
14,4.358233096,284,0
15,2.849169387,284,0
16,1.518440461,284,0
17,4.269166034,284,0
18,1.158154253,284,0
19,4.013004805,284,0
20,3.323919531,284,0
21,2.070753372,284,0
22,4.037055981,284,0
23,1.433634731,284,0
24,2.427675433,284,0
25,4.83221926,284,0
26,3.991395992,284,0
27,0.309256717,284,0
28,0.559379783,284,0
29,3.670060221,284,0
30,1.059880817,284,0
1,3.591729375,285,2
2,2.548589129,285,1
3,1.431969885,285,0
4,0.886124988,285,0
5,0.678635151,285,0
6,1.621869001,285,0
7,2.583738487,285,0
8,3.697366581,285,0
9,3.077970476,285,0
10,4.076715084,285,0
11,3.177785201,285,0
12,3.178080118,285,0
13,0.276654624,285,0
14,4.388061908,285,0
15,2.866194212,285,0
16,1.46632025,285,0
17,4.412101747,285,0
18,1.150144241,285,0
19,4.036651783,285,0
20,3.347358749,285,0
21,2.062360424,285,0
22,4.074378217,285,0
23,1.495241905,285,0
24,2.409336318,285,0
25,4.836029431,285,0
26,3.981340574,285,0
27,0.343924571,285,0
28,0.56564961,285,0
29,3.660805388,285,0
30,1.140146687,285,0
1,3.556212522,286,2
2,2.507377265,286,1
3,1.435207244,286,1
4,0.924270894,286,0
5,0.842072796,286,0
6,1.659148713,286,0
7,2.615052075,286,0
8,3.690695906,286,0
9,3.105543536,286,0
10,3.911049832,286,0
11,3.193672165,286,0
12,3.176230656,286,0
13,0.307275234,286,0
14,4.369096578,286,0
15,2.800729202,286,0
16,1.236341887,286,0
17,4.603130753,286,0
18,1.158284911,286,0
19,4.084197021,286,0
20,3.394451589,286,0
21,2.024903341,286,0
22,4.176043811,286,0
23,1.451467528,286,0
24,2.413803887,286,0
25,4.800985413,286,0
26,4.038679558,286,0
27,0.292129892,286,0
28,0.527439568,286,0
29,3.634877242,286,0
30,1.056033386,286,0
1,3.573906385,287,2
2,2.490176111,287,1
3,1.408919344,287,1
4,0.912920106,287,0
5,1.058767488,287,0
6,1.600024993,287,0
7,2.63725486,287,0
8,3.672269157,287,0
9,3.149026045,287,0
10,3.85932074,287,0
11,3.145268557,287,0
12,3.142614626,287,0
13,0.299069239,287,0
14,4.341907914,287,0
15,2.886607845,287,0
16,1.072238218,287,0
17,4.774718514,287,0
18,1.128997332,287,0
19,4.070810828,287,0
20,3.358521692,287,0
21,2.075696845,287,0
22,4.366549841,287,0
23,1.489101517,287,0
24,2.356417017,287,0
25,4.796598989,287,0
26,4.032511295,287,0
27,0.28429667,287,0
28,0.612040692,287,0
29,3.654647691,287,0
30,1.116734544,287,0
1,3.495362785,288,2
2,3.519845946,288,1
3,1.412764908,288,1
4,0.917715783,288,0
5,1.184146284,288,0
6,1.657323843,288,0
7,2.607273931,288,0
8,3.702065998,288,0
9,3.113796755,288,0
10,3.816478338,288,0
11,3.21975177,288,0
12,3.209800722,288,0
13,0.341155502,288,0
14,4.382183597,288,0
15,2.844126612,288,0
16,0.838276927,288,0
17,4.938864715,288,0
18,1.137027057,288,0
19,4.01604806,288,0
20,3.390509453,288,0
21,2.088243207,288,0
22,4.562999722,288,0
23,1.43460541,288,0
24,2.372348761,288,0
25,4.86300083,288,0
26,4.024748652,288,0
27,0.345741987,288,0
28,0.539877708,288,0
29,3.627975326,288,0
30,1.070568234,288,0
1,3.538140605,289,2
2,3.541797197,289,1
3,1.409834442,289,1
4,0.905687222,289,0
5,1.391995712,289,0
6,1.627130585,289,0
7,2.630309162,289,0
8,3.67475731,289,0
9,3.13772618,289,0
10,3.736790772,289,0
11,3.16449887,289,0
12,3.224288034,289,0
13,0.367425437,289,0
14,4.328083243,289,0
15,2.833749311,289,0
16,0.75488335,289,0
17,5.127259845,289,0
18,1.10872107,289,0
19,4.023924354,289,0
20,3.392832628,289,0
21,2.091175725,289,0
22,4.781903851,289,0
23,1.408657981,289,0
24,2.358678016,289,0
25,4.837296159,289,0
26,3.999975287,289,0
27,0.423184435,289,0
28,0.559985253,289,0
29,3.689721262,289,0
30,1.051410944,289,0
1,3.489450999,290,2
2,3.498908451,290,1
3,1.413202955,290,1
4,0.857813916,290,0
5,1.542150791,290,0
6,1.605351139,290,0
7,2.573064714,290,0
8,3.73747715,290,0
9,3.130390797,290,0
10,3.739413894,290,0
11,3.297542287,290,0
12,3.156396418,290,0
13,0.299351106,290,0
14,4.363349182,290,0
15,2.813277216,290,0
16,0.686890653,290,0
17,5.095760555,290,0
18,1.105558911,290,0
19,4.034038259,290,0
20,3.317705643,290,0
21,2.104985214,290,0
22,4.893568477,290,0
23,1.457810968,290,0
24,2.38013636,290,0
25,4.848674776,290,0
26,4.052157595,290,0
27,0.45013427,290,0
28,0.535728075,290,0
29,3.634733494,290,0
30,1.053856164,290,0
1,3.478621496,291,2
2,3.505366723,291,1
3,2.359246996,291,1
4,0.894573731,291,0
5,1.497356454,291,0
6,1.644955598,291,0
7,2.638432445,291,0
8,3.668839297,291,0
9,3.074650736,291,0
10,3.713856438,291,0
11,3.349829925,291,0
12,3.157702223,291,0
13,0.353692981,291,0
14,4.37667643,291,0
15,2.843399197,291,0
16,0.604721487,291,0
17,4.997509764,291,0
18,1.125676987,291,0
19,4.085479998,291,0
20,3.328014003,291,0
21,2.055394969,291,0
22,5.022580263,291,0
23,1.418287874,291,0
24,2.413988829,291,0
25,4.849219394,291,0
26,4.058206755,291,0
27,0.619998647,291,0
28,0.563493384,291,0
29,3.627866919,291,0
30,1.08524462,291,0
1,3.494662729,292,2
2,3.512094012,292,1
3,2.370908065,292,1
4,0.938538013,292,0
5,1.361017918,292,0
6,1.580487503,292,0
7,2.644903333,292,0
8,3.735754364,292,0
9,3.171282886,292,0
10,3.626477499,292,0
11,3.463937818,292,0
12,3.220743913,292,0
13,0.278082369,292,0
14,4.365619633,292,0
15,2.849084936,292,0
16,0.573974789,292,0
17,4.853487692,292,0
18,1.10775596,292,0
19,4.00482608,292,0
20,3.373893871,292,0
21,2.109755172,292,0
22,5.056356837,292,0
23,1.483702644,292,0
24,2.407863527,292,0
25,4.821190851,292,0
26,3.978617432,292,0
27,0.760991961,292,0
28,0.589702777,292,0
29,3.678534987,292,0
30,1.055651255,292,0
1,3.464271709,293,2
2,3.539318867,293,1
3,2.399377528,293,1
4,1.933809845,293,0
5,1.231661265,293,0
6,1.51792381,293,0
7,2.634315757,293,0
8,3.703259392,293,0
9,3.076571696,293,0
10,3.585090876,293,0
11,3.637239987,293,0
12,3.203364663,293,0
13,0.326358488,293,0
14,4.396882153,293,0
15,2.839817329,293,0
16,0.602683076,293,0
17,4.626988201,293,0
18,1.110708745,293,0
19,4.023335344,293,0
20,3.383571043,293,0
21,2.100990835,293,0
22,4.875636305,293,0
23,1.435872562,293,0
24,2.41245991,293,0
25,4.841042521,293,0
26,3.983554765,293,0
27,0.962882026,293,0
28,0.56621132,293,0
29,3.601073127,293,0
30,1.10755633,293,0
1,3.459780748,294,2
2,3.582331196,294,1
3,2.410738281,294,1
4,1.722483843,294,0
5,1.063269417,294,0
6,1.561156549,294,0
7,2.66035833,294,0
8,3.730167663,294,0
9,3.169209161,294,0
10,3.617859838,294,0
11,3.919505551,294,0
12,3.146221644,294,0
13,0.279601393,294,0
14,4.404807431,294,0
15,2.867318669,294,0
16,0.564853384,294,0
17,4.447878385,294,0
18,1.181624114,294,0
19,4.060529643,294,0
20,3.348817317,294,0
21,2.044098052,294,0
22,4.75484806,294,0
23,1.452629613,294,0
24,2.406170055,294,0
25,4.840529292,294,0
26,4.013816604,294,0
27,1.183670069,294,0
28,0.542666006,294,0
29,4.628025485,294,0
30,1.112617861,294,0
1,3.47735584,295,2
2,3.527651528,295,1
3,2.437730465,295,1
4,1.627604106,295,0
5,0.854440572,295,0
6,1.448397475,295,0
7,2.646297177,295,0
8,3.718603449,295,0
9,3.127415305,295,0
10,3.540573461,295,0
11,4.007290018,295,0
12,3.203990287,295,0
13,0.365949686,295,0
14,4.399139243,295,0
15,2.841542312,295,0
16,0.526525661,295,0
17,4.319107895,295,0
18,1.104218644,295,0
19,4.083981407,295,0
20,3.39621725,295,0
21,2.030376199,295,0
22,4.558268714,295,0
23,1.416968405,295,0
24,2.378547808,295,0
25,4.832295992,295,0
26,3.970378558,295,0
27,1.268904677,295,0
28,0.53894078,295,0
29,4.613812831,295,0
30,1.085239267,295,0
1,3.540520991,296,2
2,3.522614964,296,1
3,2.420911355,296,1
4,1.530300791,296,0
5,0.679657925,296,0
6,1.474358132,296,0
7,2.653941344,296,0
8,3.71698836,296,0
9,3.16874479,296,0
10,3.522499285,296,0
11,4.123643015,296,0
12,3.17262736,296,0
13,0.349181515,296,0
14,4.325896231,296,0
15,2.895594417,296,0
16,0.529335196,296,0
17,4.161409857,296,0
18,1.166225553,296,0
19,4.003154555,296,0
20,3.298051863,296,0
21,2.057986834,296,0
22,4.309985245,296,0
23,1.436930973,296,0
24,2.375695678,296,0
25,4.875520808,296,0
26,4.004898341,296,0
27,1.323595677,296,0
28,0.58999456,296,0
29,4.671899213,296,0
30,1.122180217,296,0
1,3.456902684,297,0
2,3.534126611,297,1
3,2.451599318,297,1
4,1.507189578,297,0
5,0.604817957,297,0
6,1.426854563,297,0
7,2.65698908,297,0
8,3.67975343,297,0
9,3.083904247,297,0
10,3.489007752,297,0
11,4.138515908,297,0
12,3.178608103,297,0
13,0.338341378,297,0
14,4.341427813,297,0
15,2.859380411,297,0
16,0.570496967,297,0
17,4.134093716,297,0
18,1.127587049,297,0
19,4.010325029,297,0
20,3.326853909,297,0
21,2.054637766,297,0
22,4.248830626,297,0
23,1.486414073,297,0
24,2.364950897,297,0
25,4.83856967,297,0
26,4.019432627,297,0
27,1.195590164,297,0
28,0.525924937,297,0
29,4.690926865,297,0
30,1.096896662,297,0
1,3.418033704,298,0
2,3.479051704,298,1
3,2.377747004,298,1
4,1.443895348,298,0
5,0.55970882,298,0
6,1.319163407,298,0
7,2.64376677,298,0
8,3.670708542,298,0
9,3.121469739,298,0
10,3.527453753,298,0
11,4.062046944,298,0
12,3.21870873,298,0
13,0.354936025,298,0
14,4.375675687,298,0
15,2.880200453,298,0
16,0.573478353,298,0
17,4.169024373,298,0
18,1.187485842,298,0
19,4.010156501,298,0
20,3.359210818,298,0
21,2.072019825,298,0
22,4.153380174,298,0
23,1.42342384,298,0
24,2.436152016,298,0
25,4.853817722,298,0
26,4.013460858,298,0
27,1.004919404,298,0
28,0.551097768,298,0
29,4.674999413,298,0
30,1.09091526,298,0
1,3.492654036,299,0
2,3.41792226,299,1
3,2.370408452,299,1
4,1.319828187,299,0
5,0.546749199,299,0
6,1.286486939,299,0
7,2.631057856,299,0
8,3.668407472,299,0
9,3.089379297,299,0
10,3.47816489,299,0
11,3.878654943,299,0
12,3.222829107,299,0
13,0.337298367,299,0
14,4.41549714,299,0
15,2.81038825,299,0
16,0.530275861,299,0
17,4.153078586,299,0
18,1.148830502,299,0
19,3.989680236,299,0
20,3.343823634,299,0
21,2.072786518,299,0
22,4.023712458,299,0
23,1.472981005,299,0
24,2.412892864,299,0
25,4.883005282,299,0
26,3.994344359,299,0
27,0.800006984,299,0
28,0.529249391,299,0
29,4.64958036,299,0
30,1.088591219,299,0
1,3.497008892,300,0
2,3.399498932,300,1
3,2.354057046,300,1
4,1.293180532,300,0
5,0.553339664,300,0
6,1.159646411,300,0
7,2.564203829,300,0
8,3.733038015,300,0
9,3.077526375,300,0
10,3.484113791,300,0
11,3.636426522,300,0
12,3.18177125,300,0
13,0.369440827,300,0
14,4.405510613,300,0
15,2.839181789,300,0
16,0.534460635,300,0
17,4.144735588,300,0
18,1.13088892,300,0
19,4.047998596,300,0
20,3.30855494,300,0
21,2.089446593,300,0
22,4.003606679,300,0
23,1.500007634,300,0
24,2.36989603,300,0
25,4.880076632,300,0
26,4.015498081,300,0
27,0.627254846,300,0
28,0.539898702,300,0
29,4.661364902,300,0
30,1.091003058,300,0
1,3.450948026,301,0
2,3.36568451,301,1
3,2.339734935,301,1
4,1.277596023,301,0
5,0.482834404,301,0
6,1.043258974,301,0
7,2.610214547,301,0
8,3.729361531,301,0
9,3.134181799,301,0
10,3.477334224,301,0
11,3.471151822,301,0
12,3.236450881,301,0
13,0.343942182,301,0
14,4.406268387,301,0
15,2.833137429,301,0
16,0.599031888,301,0
17,4.099993798,301,0
18,1.152095167,301,0
19,4.054657341,301,0
20,3.333673352,301,0
21,2.06543689,301,0
22,3.987992925,301,0
23,1.476248724,301,0
24,2.368965866,301,0
25,4.882503947,301,0
26,4.057133596,301,0
27,0.443192177,301,0
28,0.529369442,301,0
29,4.635678418,301,0
30,1.144681175,301,0
1,3.462784975,302,0
2,3.332472489,302,1
3,2.350684702,302,1
4,1.223718134,302,0
5,0.560369134,302,0
6,0.874240347,302,0
7,2.620748201,302,0
8,3.691376202,302,0
9,3.09320723,302,0
10,3.420027176,302,0
11,3.327672197,302,0
12,3.18238186,302,0
13,0.365012248,302,0
14,4.352335755,302,0
15,2.856409355,302,0
16,0.510121492,302,0
17,4.140029719,302,0
18,1.138527076,302,0
19,4.047839622,302,0
20,3.299439357,302,0
21,2.024930159,302,0
22,4.012097068,302,0
23,1.489367217,302,0
24,2.438548488,302,0
25,4.820493835,302,0
26,3.981855241,302,0
27,0.437791611,302,0
28,0.60277837,302,0
29,4.609292693,302,0
30,1.116033116,302,0
1,3.481294962,303,0
2,3.2832003,303,1
3,2.260727472,303,1
4,1.166826552,303,0
5,0.472160378,303,0
6,0.759654883,303,0
7,2.594034999,303,0
8,3.660559311,303,0
9,3.131198589,303,0
10,3.420157416,303,0
11,3.234515287,303,0
12,3.218919191,303,0
13,0.324259576,303,0
14,4.364959726,303,0
15,2.885604077,303,0
16,0.54039074,303,0
17,4.05902022,303,0
18,1.15676138,303,0
19,3.994719332,303,0
20,3.361169248,303,0
21,2.100277028,303,0
22,4.028008503,303,0
23,1.419162211,303,0
24,2.425518015,303,0
25,4.797121375,303,0
26,4.026736637,303,0
27,0.39664508,303,0
28,0.587291539,303,0
29,4.655657899,303,0
30,1.079413394,303,0
1,3.421123487,304,0
2,3.254938817,304,1
3,2.27989976,304,1
4,1.13841473,304,0
5,0.507804849,304,0
6,0.735683543,304,0
7,2.595442416,304,0
8,3.685544074,304,0
9,3.083665336,304,0
10,3.453684631,304,0
11,3.202577924,304,0
12,3.190123314,304,0
13,0.284252828,304,0
14,4.369085531,304,0
15,2.807456338,304,0
16,0.506170991,304,0
17,4.069000766,304,0
18,1.111784561,304,0
19,3.994510046,304,0
20,3.386168897,304,0
21,2.045424353,304,0
22,4.029839853,304,0
23,1.433338231,304,0
24,2.417184836,304,0
25,4.820204329,304,0
26,3.96559317,304,0
27,0.289089556,304,0
28,0.570193844,304,0
29,4.549609438,304,0
30,1.121278397,304,0
1,3.511232167,305,0
2,3.130004321,305,1
3,2.200880618,305,1
4,1.101043165,305,0
5,0.473510038,305,0
6,0.656547524,305,0
7,3.659747913,305,0
8,3.709253195,305,0
9,3.105627535,305,0
10,3.398181666,305,0
11,3.205992715,305,0
12,3.23148882,305,0
13,0.325364159,305,0
14,4.337752094,305,0
15,2.807354519,305,0
16,0.582034074,305,0
17,4.095537337,305,0
18,1.200030324,305,0
19,4.008634146,305,0
20,3.385382055,305,0
21,2.111577641,305,0
22,4.003241965,305,0
23,1.497718934,305,0
24,2.391931339,305,0
25,4.823511495,305,0
26,3.967895141,305,0
27,0.271561138,305,0
28,0.536552098,305,0
29,4.546641013,305,0
30,1.080919149,305,0
1,3.504985633,306,0
2,3.045961121,306,1
3,2.16831587,306,1
4,1.054345408,306,0
5,0.510056973,306,0
6,0.664137848,306,0
7,3.530898489,306,0
8,3.692759165,306,0
9,3.150592143,306,0
10,3.435119375,306,0
11,3.145916861,306,0
12,3.232511712,306,0
13,0.28523367,306,0
14,4.325121749,306,0
15,2.886671921,306,0
16,0.509160821,306,0
17,4.102479773,306,0
18,1.142886862,306,0
19,4.01665655,306,0
20,3.36684909,306,0
21,2.026233906,306,0
22,4.067603369,306,0
23,1.47977561,306,0
24,2.377442485,306,0
25,4.891034314,306,0
26,4.016436323,306,0
27,0.269423068,306,0
28,0.565163867,306,0
29,4.57197392,306,0
30,1.0604639,306,0
1,3.442406956,307,0
2,2.950484675,307,1
3,2.10582359,307,1
4,1.058598989,307,0
5,0.523340811,307,0
6,0.661766724,307,0
7,3.419601458,307,0
8,3.725337776,307,0
9,3.11613404,307,0
10,3.444442134,307,0
11,3.156381935,307,0
12,3.150477269,307,0
13,0.331795735,307,0
14,4.416705226,307,0
15,2.827382679,307,0
16,0.567326973,307,0
17,4.080491282,307,0
18,1.135154338,307,0
19,4.066411256,307,0
20,3.343471663,307,0
21,2.110273012,307,0
22,4.013261503,307,0
23,1.472220431,307,0
24,2.449190005,307,0
25,4.876440556,307,0
26,3.971747419,307,0
27,0.319624916,307,0
28,0.566354296,307,0
29,4.519530644,307,0
30,1.095428445,307,0
1,3.417848048,308,0
2,2.798530082,308,1
3,1.999959407,308,1
4,1.051233641,308,0
5,0.521927689,308,0
6,0.666704425,308,0
7,3.281290026,308,0
8,3.747081131,308,0
9,3.135203429,308,0
10,3.407937186,308,0
11,3.157262679,308,0
12,3.235384921,308,0
13,0.320795693,308,0
14,4.346086195,308,0
15,2.884390998,308,0
16,0.50557458,308,0
17,4.089788234,308,0
18,1.171352259,308,0
19,4.00417044,308,0
20,3.348097805,308,0
21,2.023549075,308,0
22,3.98099024,308,0
23,1.474641722,308,0
24,2.430968886,308,0
25,4.845560599,308,0
26,3.96348818,308,0
27,0.319191771,308,0
28,0.573785871,308,0
29,4.408176506,308,0
30,1.122994796,308,0
1,3.509661225,309,0
2,2.705365913,309,1
3,1.918008381,309,1
4,1.052333543,309,0
5,0.487322385,309,0
6,0.612891172,309,0
7,3.159522374,309,0
8,3.666432058,309,0
9,3.137174682,309,0
10,3.415628337,309,0
11,3.215342066,309,0
12,3.224289072,309,0
13,0.334803927,309,0
14,4.346009826,309,0
15,2.897677406,309,0
16,0.567211741,309,0
17,4.070418177,309,0
18,1.136721215,309,0
19,3.994183746,309,0
20,3.310586525,309,0
21,2.037551509,309,0
22,4.006457935,309,0
23,1.449685104,309,0
24,2.381431307,309,0
25,4.902625574,309,0
26,3.978404801,309,0
27,0.337710312,309,0
28,0.522297126,309,0
29,4.355357059,309,0
30,1.085658401,309,0
1,3.466421583,310,0
2,2.592385374,310,1
3,1.796899116,310,1
4,1.013400823,310,0
5,0.535333602,310,0
6,0.642072462,310,0
7,3.093699973,310,0
8,3.693283931,310,0
9,3.156804392,310,0
10,3.418330769,310,0
11,3.213033257,310,0
12,3.220866659,310,0
13,0.273551085,310,0
14,4.330352841,310,0
15,2.978376464,310,0
16,0.584229932,310,0
17,4.10305397,310,0
18,1.183658704,310,0
19,4.033630796,310,0
20,3.330996352,310,0
21,2.019105889,310,0
22,4.029546166,310,0
23,1.412720712,310,0
24,2.436041473,310,0
25,4.995291346,310,0
26,4.017738418,310,0
27,0.328068926,310,0
28,0.618036327,310,0
29,4.339137544,310,0
30,1.134809824,310,0
1,3.470255339,311,0
2,2.537827064,311,1
3,1.635279688,311,1
4,1.012510831,311,0
5,0.475237396,311,0
6,0.672081293,311,0
7,3.053257619,311,0
8,3.690417239,311,0
9,3.104921167,311,0
10,3.419124722,311,0
11,3.197548771,311,0
12,3.161826722,311,0
13,0.292030436,311,0
14,4.414865711,311,0
15,2.998232014,311,0
16,0.53980839,311,0
17,4.133524896,311,0
18,1.145758346,311,0
19,4.047289264,311,0
20,3.315667451,311,0
21,2.084959209,311,0
22,4.017257406,311,0
23,1.486709203,311,0
24,2.42730798,311,0
25,5.181147912,311,0
26,5.031587596,311,0
27,0.297846798,311,0
28,0.57870803,311,0
29,4.25601661,311,0
30,1.08658768,311,0
1,3.484713971,312,0
2,2.571931184,312,1
3,1.533034893,312,1
4,0.940663061,312,0
5,0.546950233,312,0
6,0.61982449,312,0
7,2.967730487,312,0
8,3.677768102,312,0
9,3.141158444,312,0
10,3.351074027,312,0
11,3.141692448,312,0
12,3.222247509,312,0
13,0.317641692,312,0
14,4.379988647,312,0
15,3.137083423,312,0
16,0.552138887,312,0
17,4.120276606,312,0
18,1.172287115,312,0
19,4.076614701,312,0
20,3.379014663,312,0
21,2.099477768,312,0
22,4.003819476,312,0
23,1.476136372,312,0
24,2.381597363,312,0
25,5.373330289,312,0
26,4.859596788,312,0
27,0.314163367,312,0
28,0.65069123,312,0
29,4.155962776,312,0
30,1.082876312,312,0
1,3.477902711,313,0
2,2.552386797,313,1
3,1.410988275,313,1
4,0.960500364,313,0
5,0.565423994,313,0
6,0.620126303,313,0
7,2.918801631,313,0
8,3.667128401,313,0
9,3.168590468,313,0
10,3.31669504,313,0
11,3.124330288,313,0
12,3.226748861,313,0
13,1.365469439,313,0
14,4.388718622,313,0
15,3.361470112,313,0
16,0.540080411,313,0
17,4.064919792,313,0
18,1.111076596,313,0
19,4.165911833,313,0
20,3.388370033,313,0
21,2.057855003,313,0
22,3.989567549,313,0
23,1.455545495,313,0
24,2.396087705,313,0
25,5.586065938,313,0
26,4.79913103,313,0
27,0.321706297,313,0
28,0.610716375,313,0
29,4.030747135,313,0
30,1.147716801,313,0
1,3.510706755,314,0
2,2.552164373,314,0
3,1.416533598,314,1
4,0.90622349,314,0
5,0.504736433,314,0
6,0.600777526,314,0
7,2.965659243,314,0
8,3.653888061,314,0
9,3.145453221,314,0
10,3.351756321,314,0
11,3.14921697,314,0
12,3.170650621,314,0
13,1.283828984,314,0
14,4.413172625,314,0
15,3.600738802,314,0
16,0.529975113,314,0
17,4.102898727,314,0
18,1.184943192,314,0
19,4.183658039,314,0
20,3.350586969,314,0
21,2.107300102,314,0
22,4.058351674,314,0
23,1.49824101,314,0
24,2.376485284,314,0
25,5.770013827,314,0
26,4.656558008,314,0
27,0.304151477,314,0
28,0.725127422,314,0
29,3.971947042,314,0
30,1.096139612,314,0
1,3.510742754,315,0
2,2.54592434,315,0
3,1.427426026,315,1
4,0.922007685,315,0
5,0.522483489,315,0
6,0.643516658,315,0
7,2.906779615,315,0
8,3.736030781,315,0
9,3.121415935,315,0
10,3.378944317,315,0
11,3.144206011,315,0
12,3.236961596,315,0
13,1.295307391,315,0
14,4.356576953,315,0
15,3.723449338,315,0
16,0.580252577,315,0
17,4.123905205,315,0
18,1.173903073,315,0
19,4.382633709,315,0
20,3.369671047,315,0
